match_id,season,date,venue,team1,team2,team1_win_ratio_last_5,team2_win_ratio_last_5,venue_avg_first_innings,is_toss_winner_team1,team1_head_to_head_win_ratio,venue_suitability_team1,venue_suitability_team2,batting_strength_diff,venue_chase_bias,team1_star_players,team2_star_players,target_winner
734031,2014,2014-05-23,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,0.6,0.0,156.8235294117647,0,0.46153846153846156,0.6451612903225806,0.25,29.80000000000001,0.5,4,4,1.0
734033,2014,2014-05-23,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,0.6,0.4,167.68965517241378,0,0.3333333333333333,0.5172413793103449,0.6,18.599999999999994,0.6206896551724138,4,7,1.0
734035,2014,2014-05-24,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.4,0.4,163.825,0,0.4666666666666667,0.5384615384615384,0.4,8.799999999999983,0.5641025641025641,5,8,0.0
734037,2014,2014-05-24,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,1.0,0.4,148.18421052631578,1,0.6666666666666666,0.6111111111111112,0.0,-8.599999999999994,0.631578947368421,5,4,1.0
734039,2014,2014-05-25,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Delhi Daredevils,0.6,0.0,168.06666666666666,1,0.6153846153846154,0.5333333333333333,0.5,-3.4000000000000057,0.6,7,3,1.0
734041,2014,2014-05-25,Wankhede Stadium,Mumbai Indians,Rajasthan Royals,0.8,0.4,157.28571428571428,1,0.6153846153846154,0.65625,0.5,36.60000000000001,0.4857142857142857,5,5,1.0
734043,2014,2014-05-27,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,0.8,1.0,148.48717948717947,1,0.46153846153846156,0.4,0.6216216216216216,-28.0,0.6410256410256411,8,6,0.0
734047,2014,2014-05-30,Wankhede Stadium,Chennai Super Kings,Kings XI Punjab,0.4,0.6,158.16666666666666,1,0.5714285714285714,0.42857142857142855,0.3333333333333333,35.999999999999986,0.5,6,7,0.0
734049,2014,2014-06-01,M Chinnaswamy Stadium,Kolkata Knight Riders,Kings XI Punjab,1.0,0.6,163.58536585365854,1,0.5714285714285714,0.4,0.6666666666666666,10.799999999999983,0.575,7,6,1.0
829705,2015,2015-04-08,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,1.0,0.8,148.85,1,0.2857142857142857,0.631578947368421,0.8571428571428571,-1.0,0.625,4,6,1.0
829707,2015,2015-04-09,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Delhi Daredevils,0.4,0.0,166.3658536585366,0,0.7142857142857143,0.675,0.3333333333333333,31.0,0.4,5,5,1.0
829711,2015,2015-04-11,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Sunrisers Hyderabad,0.6,0.4,165.97619047619048,1,0.75,0.6829268292682927,0.0,3.5999999999999943,0.3902439024390244,4,3,1.0
829713,2015,2015-04-11,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,1.0,0.4,149.3170731707317,0,0.5714285714285714,0.6410256410256411,0.2,15.0,0.6341463414634146,5,3,0.0
829715,2015,2015-04-12,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,0.0,0.4,159.90243902439025,0,0.42857142857142855,0.358974358974359,0.5,-21.799999999999997,0.55,4,5,0.0
829717,2015,2015-04-12,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,0.6,0.4,160.0,1,0.5,0.6666666666666666,0.42857142857142855,16.599999999999994,0.4864864864864865,5,5,0.0
829719,2015,2015-04-13,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,0.4,0.4,164.42857142857142,0,0.5,0.525,0.0,3.200000000000017,0.5853658536585366,4,5,0.0
829721,2015,2015-04-14,"Sardar Patel Stadium, Motera",Rajasthan Royals,Mumbai Indians,0.4,0.4,164.625,0,0.35714285714285715,0.625,1.0,-10.400000000000006,0.25,5,4,1.0
829729,2015,2015-04-17,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,0.2,0.8,160.44736842105263,1,0.5,0.6470588235294118,0.375,-30.000000000000014,0.47368421052631576,6,3,0.0
829735,2015,2015-04-19,"Sardar Patel Stadium, Motera",Rajasthan Royals,Chennai Super Kings,0.8,0.8,164.55555555555554,0,0.3333333333333333,0.6666666666666666,0.0,-30.599999999999994,0.3333333333333333,7,4,1.0
829737,2015,2015-04-19,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.2,0.0,164.46511627906978,1,0.4666666666666667,0.5121951219512195,0.6666666666666666,3.5999999999999943,0.5952380952380952,5,3,0.0
829739,2015,2015-04-20,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,0.4,0.8,160.47619047619048,0,0.46153846153846156,0.35,0.75,-20.599999999999994,0.5609756097560976,5,6,0.0
829745,2015,2015-04-22,M Chinnaswamy Stadium,Royal Challengers Bangalore,Chennai Super Kings,0.2,0.6,165.47727272727272,1,0.4375,0.5,0.5,-35.80000000000001,0.5813953488372093,6,4,0.0
829747,2015,2015-04-23,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0.4,0.2,160.13953488372093,0,0.5,0.34146341463414637,0.3333333333333333,-2.8000000000000114,0.5714285714285714,7,3,1.0
829751,2015,2015-04-25,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0.2,0.4,161.02564102564102,1,0.5,0.6285714285714286,0.0,-19.19999999999999,0.48717948717948717,4,5,1.0
829753,2015,2015-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,0.8,0.2,166.97674418604652,1,0.5333333333333333,0.6904761904761905,0.25,35.2,0.38095238095238093,4,4,1.0
829757,2015,2015-04-26,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,0.6,0.4,160.8181818181818,0,0.38461538461538464,0.35714285714285715,0.6,23.399999999999977,0.5581395348837209,6,5,0.0
829759,2015,2015-04-27,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,0.2,0.4,166.3548387096774,1,0.5,0.5483870967741935,1.0,-22.0,0.6129032258064516,3,5,0.0
829765,2015,2015-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,0.8,0.6,167.54545454545453,0,0.6428571428571429,0.6976744186046512,0.3333333333333333,38.39999999999998,0.37209302325581395,4,6,1.0
829723,2015,2015-04-30,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,0.4,0.8,149.97619047619048,1,0.3333333333333333,0.625,0.5714285714285714,-25.000000000000014,0.6428571428571429,6,3,1.0
829769,2015,2015-05-01,Wankhede Stadium,Mumbai Indians,Rajasthan Royals,0.4,0.4,160.925,0,0.6,0.6388888888888888,0.4,23.799999999999983,0.475,4,5,1.0
829767,2015,2015-05-01,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.6,0.0,159.35555555555555,1,0.4,0.3488372093023256,0.6666666666666666,28.400000000000006,0.5681818181818182,4,4,1.0
829771,2015,2015-05-02,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.4,0.6,166.56521739130434,1,0.4666666666666667,0.4772727272727273,0.5,0.7999999999999972,0.5681818181818182,7,5,1.0
829773,2015,2015-05-02,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Chennai Super Kings,0.4,0.6,156.63333333333333,0,0.2,0.5833333333333334,1.0,-7.799999999999997,0.6551724137931034,6,4,1.0
829775,2015,2015-05-03,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,0.0,0.6,165.84375,0,0.5333333333333333,0.53125,0.4,-45.80000000000001,0.59375,5,4,0.0
829777,2015,2015-05-03,Brabourne Stadium,Rajasthan Royals,Delhi Daredevils,0.2,0.6,173.57142857142858,0,0.6,0.0,0.0,-9.600000000000009,0.5714285714285714,6,5,1.0
829779,2015,2015-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Royal Challengers Bangalore,0.6,0.6,166.8,1,0.5882352941176471,0.7045454545454546,0.2857142857142857,10.600000000000009,0.36363636363636365,4,7,1.0
829781,2015,2015-05-04,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,0.4,0.6,150.32558139534885,0,0.6,0.6341463414634146,0.0,-12.800000000000011,0.6511627906976745,6,6,1.0
829783,2015,2015-05-05,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,0.8,0.4,161.5609756097561,0,0.4666666666666667,0.6486486486486487,0.2,33.400000000000006,0.4634146341463415,4,3,1.0
829785,2015,2015-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.6,0.0,165.38297872340425,0,0.35714285714285715,0.4888888888888889,0.5714285714285714,6.199999999999989,0.5777777777777777,8,3,1.0
829761,2015,2015-05-07,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,0.4,0.4,150.70454545454547,1,0.5714285714285714,0.6428571428571429,0.25,-7.200000000000003,0.6363636363636364,7,4,1.0
829789,2015,2015-05-08,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,0.6,0.8,166.3913043478261,1,0.5263157894736842,0.7111111111111111,0.4,-30.599999999999994,0.35555555555555557,5,4,0.0
829791,2015,2015-05-09,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,0.6,0.0,151.15555555555557,0,0.625,0.6511627906976745,0.3333333333333333,25.799999999999997,0.6222222222222222,6,3,1.0
829795,2015,2015-05-10,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,1.0,0.6,161.33333333333334,0,0.5625,0.6578947368421053,0.4,22.599999999999994,0.47619047619047616,5,8,0.0
829797,2015,2015-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,0.4,0.2,166.2127659574468,1,0.625,0.6956521739130435,0.2,-0.6000000000000085,0.3695652173913043,4,7,1.0
829799,2015,2015-05-11,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,0.8,0.0,157.7741935483871,1,0.6,0.6153846153846154,0.8,36.599999999999994,0.6333333333333333,4,4,1.0
829803,2015,2015-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,0.0,0.6,166.03030303030303,0,0.6,0.5151515151515151,0.5,-49.0,0.5757575757575758,4,7,1.0
829805,2015,2015-05-14,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.8,0.8,163.04651162790697,0,0.6666666666666666,0.6410256410256411,0.25,25.400000000000006,0.46511627906976744,5,6,1.0
829807,2015,2015-05-15,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,0.8,0.6,158.625,1,0.4,0.6428571428571429,0.2,3.8000000000000114,0.6129032258064516,5,6,0.0
829811,2015,2015-05-16,Brabourne Stadium,Rajasthan Royals,Kolkata Knight Riders,0.2,0.6,178.33333333333334,1,0.42857142857142855,0.3333333333333333,0.0,-13.800000000000011,0.4444444444444444,5,5,1.0
829809,2015,2015-05-16,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Chennai Super Kings,0.2,0.4,164.26470588235293,1,0.375,0.5294117647058824,0.6666666666666666,-11.599999999999994,0.5588235294117647,4,4,0.0
829815,2015,2015-05-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,0.6,0.8,157.9090909090909,1,0.4,0.6,0.75,-0.5999999999999943,0.625,5,5,0.0
829817,2015,2015-05-19,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,0.6,0.8,163.22727272727272,0,0.5,0.4444444444444444,0.65,-8.400000000000006,0.45454545454545453,4,5,0.0
829821,2015,2015-05-22,JSCA International Stadium Complex,Chennai Super Kings,Royal Challengers Bangalore,0.4,0.6,150.66666666666666,1,0.6111111111111112,0.5,0.5,-1.2000000000000028,0.6666666666666666,4,7,1.0
829823,2015,2015-05-24,Eden Gardens,Mumbai Indians,Chennai Super Kings,0.8,0.6,151.84782608695653,0,0.5238095238095238,0.75,0.5,37.19999999999999,0.6304347826086957,5,4,1.0
980903,2016,2016-04-10,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,0.6,0.2,152.91489361702128,1,0.6,0.6590909090909091,0.2,10.0,0.6170212765957447,4,4,1.0
980907,2016,2016-04-12,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,0.4,0.6,167.0612244897959,0,0.5,0.48936170212765956,0.3333333333333333,-47.400000000000006,0.5652173913043478,7,5,1.0
980909,2016,2016-04-13,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0.6,0.8,151.77083333333334,0,0.3125,0.6666666666666666,0.7777777777777778,-2.3999999999999915,0.625,5,4,0.0
980913,2016,2016-04-15,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.2,0.2,158.45652173913044,1,0.4375,0.36363636363636365,0.5714285714285714,-7.200000000000003,0.5777777777777777,5,3,1.0
980915,2016,2016-04-16,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,0.4,0.4,156.58823529411765,1,0.3333333333333333,0.5625,0.75,-10.000000000000014,0.6363636363636364,5,6,0.0
980921,2016,2016-04-17,M Chinnaswamy Stadium,Royal Challengers Bangalore,Delhi Daredevils,0.6,0.4,168.26,0,0.5333333333333333,0.5,0.3333333333333333,8.0,0.5531914893617021,7,5,0.0
980923,2016,2016-04-18,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,0.2,0.6,156.17142857142858,1,0.3333333333333333,0.5294117647058824,0.8,-1.4000000000000057,0.6470588235294118,6,5,1.0
980927,2016,2016-04-20,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0.4,0.4,162.40425531914894,1,0.5294117647058824,0.627906976744186,0.5,-17.799999999999997,0.46808510638297873,6,6,1.0
980933,2016,2016-04-23,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0.6,0.4,157.4468085106383,0,0.5,0.37777777777777777,0.2857142857142857,4.599999999999994,0.5869565217391305,5,7,1.0
980935,2016,2016-04-23,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,0.4,0.2,155.77777777777777,1,0.6666666666666666,0.5555555555555556,0.6666666666666666,20.599999999999994,0.6571428571428571,5,3,1.0
980947,2016,2016-04-28,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.4,0.8,162.5625,1,0.7058823529411765,0.6363636363636364,0.2,8.0,0.4791666666666667,7,4,1.0
980953,2016,2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,0.6,0.4,154.44736842105263,0,0.2857142857142857,0.55,0.3333333333333333,-56.2,0.6756756756756757,5,4,1.0
980951,2016,2016-04-30,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,0.6,0.6,157.87755102040816,0,0.375,0.3829787234042553,0.8,-10.200000000000003,0.5625,3,4,1.0
980959,2016,2016-05-02,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.2,0.6,168.7058823529412,0,0.5,0.4897959183673469,0.42857142857142855,22.200000000000017,0.5625,4,5,0.0
980963,2016,2016-05-04,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,0.6,0.4,152.48979591836735,0,0.6666666666666666,0.6521739130434783,0.2857142857142857,25.200000000000003,0.6326530612244898,6,5,1.0
980973,2016,2016-05-08,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Sunrisers Hyderabad,0.8,0.8,160.2,1,0.5714285714285714,1.0,0.3333333333333333,35.60000000000001,0.4,7,5,0.0
980981,2016,2016-05-11,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.4,0.6,169.43396226415095,0,0.4444444444444444,0.49019607843137253,0.7142857142857143,35.39999999999998,0.58,4,5,0.0
980983,2016,2016-05-12,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,0.8,0.4,154.725,0,0.8333333333333334,0.5909090909090909,0.75,17.0,0.6666666666666666,5,6,0.0
980993,2016,2016-05-15,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Mumbai Indians,Delhi Daredevils,0.6,0.6,154.875,0,0.47058823529411764,0.3333333333333333,1.0,-15.200000000000003,0.375,5,6,1.0
980995,2016,2016-05-16,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,0.6,0.6,151.8653846153846,0,0.5294117647058824,0.6530612244897959,0.3333333333333333,-54.400000000000006,0.6346153846153846,5,6,0.0
980997,2016,2016-05-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Delhi Daredevils,0.2,0.4,160.55555555555554,1,1.0,0.0,0.5,-6.599999999999994,0.3333333333333333,4,6,1.0
980999,2016,2016-05-18,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.8,0.4,170.52727272727273,0,0.4117647058823529,0.49056603773584906,0.5,41.400000000000006,0.5769230769230769,5,4,1.0
981003,2016,2016-05-20,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Sunrisers Hyderabad,0.2,0.8,145.5,1,0.2857142857142857,0.75,1.0,-30.200000000000017,0.5,7,5,1.0
981005,2016,2016-05-21,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Kings XI Punjab,0.4,0.4,156.6,0,0.0,0.5,1.0,-20.0,0.4,6,4,1.0
981009,2016,2016-05-22,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,0.4,0.6,152.45283018867926,0,0.7142857142857143,0.64,0.0,-20.599999999999994,0.6415094339622641,4,5,1.0
981013,2016,2016-05-24,M Chinnaswamy Stadium,Gujarat Lions,Royal Challengers Bangalore,0.6,0.8,171.25,0,0.5,0.0,0.5,-61.400000000000006,0.5660377358490566,1,6,0.0
981015,2016,2016-05-25,Feroz Shah Kotla,Sunrisers Hyderabad,Kolkata Knight Riders,0.4,0.4,158.50980392156862,0,0.25,0.6666666666666666,0.6666666666666666,4.0,0.56,7,3,1.0
981017,2016,2016-05-27,Feroz Shah Kotla,Gujarat Lions,Sunrisers Hyderabad,0.6,0.4,158.57692307692307,0,0.0,1.0,0.75,-5.0,0.5490196078431373,1,6,0.0
981019,2016,2016-05-29,M Chinnaswamy Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,1.0,0.6,171.01754385964912,0,0.5,0.509090909090909,0.25,52.0,0.5740740740740741,6,7,0.0
1082591,2017,2017-04-05,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Royal Challengers Bangalore,0.6,0.8,154.5121951219512,0,0.4444444444444444,0.5652173913043478,0.2857142857142857,-31.799999999999983,0.675,6,4,1.0
1082596,2017,2017-04-09,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Gujarat Lions,0.8,0.4,155.76190476190476,1,1.0,0.5833333333333334,0.0,13.599999999999994,0.6585365853658537,6,1,1.0
1082597,2017,2017-04-09,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,0.4,0.4,162.79591836734693,1,0.7222222222222222,0.6444444444444445,0.16666666666666666,1.3999999999999915,0.4897959183673469,7,3,1.0
1082600,2017,2017-04-12,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,0.4,1.0,163.1,1,0.5,0.6521739130434783,0.0,-28.999999999999986,0.5,8,7,1.0
1082601,2017,2017-04-13,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,0.4,0.4,152.7962962962963,1,0.6842105263157895,0.6470588235294118,0.25,13.0,0.6296296296296297,2,4,1.0
1082602,2017,2017-04-14,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,0.4,0.6,171.6551724137931,0,0.42105263157894735,0.5,0.75,-18.200000000000003,0.5636363636363636,5,8,0.0
1082604,2017,2017-04-15,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,0.6,0.8,153.1090909090909,0,0.6666666666666666,0.6538461538461539,0.0,-16.599999999999994,0.6363636363636364,2,7,1.0
1082605,2017,2017-04-15,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,0.4,0.4,158.64150943396226,1,0.4444444444444444,0.3877551020408163,0.5,18.400000000000006,0.5576923076923077,6,3,1.0
1082606,2017,2017-04-16,Wankhede Stadium,Mumbai Indians,Gujarat Lions,0.6,0.2,163.0,1,0.0,0.6595744680851063,1.0,7.0,0.5098039215686274,7,4,1.0
1082609,2017,2017-04-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,0.6,0.4,155.27906976744185,0,0.75,0.6,0.5714285714285714,41.39999999999999,0.6666666666666666,5,3,1.0
1082608,2017,2017-04-17,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,0.6,0.6,159.1851851851852,1,0.4117647058823529,0.4,0.5714285714285714,-24.39999999999999,0.5471698113207547,4,3,0.0
1082610,2017,2017-04-18,Saurashtra Cricket Association Stadium,Gujarat Lions,Royal Challengers Bangalore,0.2,0.2,162.14285714285714,1,0.3333333333333333,0.42857142857142855,0.0,34.400000000000006,0.8571428571428571,2,3,0.0
1082611,2017,2017-04-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Delhi Daredevils,0.6,0.4,155.36363636363637,1,0.625,0.6153846153846154,0.8,7.199999999999989,0.6511627906976745,5,5,1.0
1082613,2017,2017-04-21,Eden Gardens,Kolkata Knight Riders,Gujarat Lions,0.8,0.2,153.44642857142858,0,0.3333333333333333,0.660377358490566,1.0,17.600000000000023,0.625,4,2,0.0
1082614,2017,2017-04-22,Wankhede Stadium,Mumbai Indians,Delhi Daredevils,1.0,0.4,163.25,0,0.5,0.6666666666666666,0.16666666666666666,11.199999999999989,0.5192307692307693,7,4,1.0
1082616,2017,2017-04-23,Saurashtra Cricket Association Stadium,Gujarat Lions,Kings XI Punjab,0.4,0.2,168.5,1,0.5,0.375,1.0,9.800000000000011,0.75,2,4,0.0
1082617,2017,2017-04-23,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,0.6,0.4,154.03508771929825,0,0.5,0.6481481481481481,0.42857142857142855,35.400000000000006,0.631578947368421,2,4,1.0
1082621,2017,2017-04-27,M Chinnaswamy Stadium,Royal Challengers Bangalore,Gujarat Lions,0.2,0.4,170.98333333333332,0,0.75,0.4827586206896552,0.0,-32.2,0.5614035087719298,5,4,0.0
1082622,2017,2017-04-28,Eden Gardens,Kolkata Knight Riders,Delhi Daredevils,0.8,0.4,153.63793103448276,1,0.6111111111111112,0.6545454545454545,0.16666666666666666,24.19999999999999,0.6206896551724138,3,4,1.0
1082623,2017,2017-04-28,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,0.2,0.4,167.85714285714286,1,0.2222222222222222,0.2857142857142857,1.0,-8.800000000000011,0.5714285714285714,2,5,0.0
1082624,2017,2017-04-29,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Royal Challengers Bangalore,0.6,0.2,171.30769230769232,0,1.0,0.5,1.0,39.60000000000001,0.6153846153846154,3,5,1.0
1082627,2017,2017-04-30,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,0.6,0.8,156.15555555555557,0,0.3,0.6296296296296297,0.8,-2.0,0.6363636363636364,5,2,1.0
1082626,2017,2017-04-30,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Delhi Daredevils,0.2,0.2,172.75,1,0.5263157894736842,0.25,0.0,8.399999999999991,0.5,3,7,1.0
1082629,2017,2017-05-01,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Gujarat Lions,0.8,0.4,170.28571428571428,1,0.0,0.6,1.0,25.19999999999999,0.5714285714285714,5,3,1.0
1082628,2017,2017-05-01,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,0.6,0.2,162.7962962962963,0,0.6,0.66,0.42857142857142855,45.2,0.5,7,5,1.0
1082630,2017,2017-05-02,Feroz Shah Kotla,Delhi Daredevils,Sunrisers Hyderabad,0.0,0.8,159.34545454545454,1,0.3333333333333333,0.39215686274509803,0.8,-68.0,0.5555555555555556,5,5,1.0
1082632,2017,2017-05-04,Feroz Shah Kotla,Delhi Daredevils,Gujarat Lions,0.2,0.4,159.80357142857142,1,0.5,0.40384615384615385,0.5,-11.599999999999994,0.5636363636363636,3,3,1.0
1082633,2017,2017-05-05,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,0.2,0.4,170.37704918032787,1,0.42105263157894735,0.4745762711864407,0.4444444444444444,-19.200000000000003,0.5689655172413793,6,4,0.0
1082635,2017,2017-05-06,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0.4,0.6,160.64912280701753,1,0.47368421052631576,0.41509433962264153,0.25,-14.999999999999986,0.5714285714285714,2,5,0.0
1082636,2017,2017-05-07,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,0.0,0.6,169.8548387096774,0,0.47368421052631576,0.4666666666666667,0.5,-40.8,0.559322033898305,4,4,0.0
1082637,2017,2017-05-07,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Gujarat Lions,0.6,0.2,161.0,0,0.6666666666666666,0.3333333333333333,1.0,-1.0,0.5555555555555556,4,3,0.0
1082638,2017,2017-05-08,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,0.4,0.6,157.10638297872342,0,0.4444444444444444,0.6206896551724138,0.6666666666666666,49.8,0.6086956521739131,5,5,1.0
1082639,2017,2017-05-09,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,0.6,0.6,163.8,0,0.3,0.3,1.0,-5.3999999999999915,0.6,2,3,1.0
1082641,2017,2017-05-11,Wankhede Stadium,Mumbai Indians,Kings XI Punjab,0.4,0.6,162.78181818181818,1,0.5263157894736842,0.6666666666666666,0.5,19.200000000000003,0.509090909090909,5,3,0.0
1082644,2017,2017-05-13,Eden Gardens,Kolkata Knight Riders,Mumbai Indians,0.4,0.4,153.76666666666668,1,0.2631578947368421,0.6491228070175439,0.8,-23.799999999999997,0.6333333333333333,3,4,0.0
1082645,2017,2017-05-14,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Kings XI Punjab,0.8,0.8,169.66666666666666,1,0.0,0.6666666666666666,0.0,12.399999999999977,0.6,4,3,1.0
1082646,2017,2017-05-14,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,0.8,0.0,161.64406779661016,0,0.3333333333333333,0.41818181818181815,0.6666666666666666,35.80000000000001,0.5517241379310345,3,4,0.0
1082647,2017,2017-05-16,Wankhede Stadium,Mumbai Indians,Rising Pune Supergiant,0.6,0.8,163.98214285714286,1,0.0,0.6538461538461539,1.0,12.600000000000009,0.5,5,5,0.0
1082648,2017,2017-05-17,M Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders,0.6,0.2,169.66666666666666,0,0.36363636363636365,0.4,0.5555555555555556,29.0,0.5666666666666667,6,3,0.0
1082649,2017,2017-05-19,M Chinnaswamy Stadium,Mumbai Indians,Kolkata Knight Riders,0.4,0.4,169.015625,1,0.75,0.7777777777777778,0.6,19.599999999999994,0.5737704918032787,4,3,1.0
1082650,2017,2017-05-21,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Rising Pune Supergiant,0.4,0.8,156.70833333333334,1,0.0,0.5714285714285714,1.0,-17.200000000000003,0.6170212765957447,4,5,1.0
